anon_screen_name,QuzAttmptAvg1,QuzCount1,QuzAvSco1,QuzLagMean1,LecLag1,LecCount1,VidActCount1,eff1,QuzAttmptAvg2,QuzCount2,QuzAvSco2,QuzLagMean2,LecLag2,LecCount2,VidActCount2,eff2,QuzAttmptAvg3,QuzCount3,QuzAvSco3,QuzLagMean3,LecLag3,LecCount3,VidActCount3,eff3,QuzAttmptAvg4,QuzCount4,QuzAvSco4,QuzLagMean4,LecLag4,LecCount4,VidActCount4,eff4,QuzAttmptAvg5,QuzCount5,QuzAvSco5,QuzLagMean5,LecLag5,LecCount5,VidActCount5,eff5,QuzAttmptAvg6,QuzCount6,QuzAvSco6,QuzLagMean6,LecLag6,LecCount6,VidActCount6,eff6,QuzAttmptAvg7,QuzCount7,QuzAvSco7,QuzLagMean7,LecLag7,LecCount7,VidActCount7,eff7,QuzAttmptAvg8,QuzCount8,QuzAvSco8,QuzLagMean8,LecLag8,LecCount8,VidActCount8,eff8,Finalgrade,FinalScore,Class,EngStatus
7eb6c4341e014c2d58dcd1b4cbe12219e47d1414,0,0,0,0,19592340,12.5,7,8627,0,0,0,0,0,0,14,696,0,0,0,0,0,0,0,12651,0,0,0,0,0,0,10,1670,1,22.22222222,100,12528900,17027400,11.11111111,5,7266,0,0,0,0,0,0,0,6127,0,0,0,0,0,0,0,6169,0,0,0,0,0,0,0,6,0.15,Fail,AboveAvgEngaged,Time >=1 hour
8045f247fe1c7c4b138a6cfe2676672a0a579fe5,1,25,83.335,10567140,7039280,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
8119dfb42a0fbf900752d2f39bf890b3378ccfea,1,12.5,66.67,17114460,0,0,3,16077,0,0,0,0,0,0,0,23019,0,0,0,0,0,0,0,15058,0,0,0,0,0,0,27,9116,0,0,0,0,0,0,0,4260,0,0,0,0,0,0,0,21540,0,0,0,0,0,0,0,16136,0,0,0,0,0,0,0,26677,0.94,Pass,AboveAvgEngaged,Time >=1 hour
835e55574729560eb043acac27892c973694cc5e,1,12.5,66.67,35944680,35944200,12.5,6,4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,Fail,BelowAverage,Time<10Mins
8410c5dc355dff94980844f115d6c73db5702faf,0,0,0,0,0,0,27,0,2,11.11111111,100,64489980,64404240,7.142857143,4,3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9382,0,0,0,0,0,0,0,0,0.57,Pass,AverageEngaged,Time<1hour
86b7ee13b733c275457df7157c1b993375972530,0,0,0,0,0,0,22,1134,0,0,0,0,0,0,25,18891,3,16.66666667,100,18662820,0,0,0,20475,0,0,0,0,0,0,245,10914,0,0,0,0,0,0,30,18295,0,0,0,0,0,0,0,62905,0,0,0,0,0,0,0,15534,0,0,0,0,0,0,0,11721,0.88,Pass,AboveAvgEngaged,Time >=1 hour
883ce11223c0f1bc709691f5c052c88000daa53a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,22.22222222,50,510,0,0,0,2462,1,55.55555556,60,96,0,0,0,653,1.833333333,60,27.77666667,60,0,0,0,376,1.5,33.33333333,75,420,0,0,0,0,0,0,0,0,0,0,0,0,0.22,Fail,BelowAverage,Time<10Mins
8a9ceeed167febec67408a9c3fb093af46593ef9,1,12.5,100,59340,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
8e50ec24fdfd42830adf706086a3cb0a86014edf,1,12.5,66.67,28059780,28059660,12.5,14,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,0,0,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,Fail,BelowAverage,Time<10Mins
8f98ca93299e4b30461e9bda660ecace6102a78d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.22222222,100,31087230,2250,22.22222222,0,194,1.666666667,60,58.89,-1057970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
8ffefbaf7b6ffd4f020891ab693d5f09c7ec71ac,1.5,25,81.25,56599350,52062000,12.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4374,0,0,0,0,0,0,0,0,0.06,Fail,AverageEngaged,Time<20Mins
91f2303224768df8213639b0167c32e225dd99bf,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,22.22222222,100,16822950,7898580,22.22222222,2,1,2,60,0,26788240,0,0,0,0,1.666666667,50,0,32982400,0,0,0,829,1,50,0,21243220,0,0,0,8585,0.23,Fail,AverageEngaged,Time<30Mins
92d4f06ba7ed3a0e378879486c7d936a3f29de3e,0,0,0,0,0,0,1,0,2,22.22222222,83.335,24285570,0,0,0,0,1.8,83.33333333,85.476,25140432,0,0,0,0,1,33.33333333,77.78,40344120,7259700,33.33333333,0,0,1,44.44444444,75,60536070,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
93b2a474f8171844124004e19976c027d94b0979,0,0,0,0,0,0,11,4820,1,11.11111111,100,31965000,60,7.142857143,0,1496,0,0,0,0,0,0,0,5482,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,Fail,AverageEngaged,Time<30Mins
9ac4b6c404df98db3da3fe92766335fa4d2a597a,1.333333333,37.5,80.55666667,34323680,31056380,37.5,12,6419,1.8,55.55555556,95,51430272,51456030,14.28571429,10,367,1.6,83.33333333,92.142,34967028,34891520,42.85714286,0,3813,1,33.33333333,77.78,31744120,0,0,0,0,1,66.66666667,75,32786790,87120,22.22222222,0,0,1.714285714,70,64.76285714,24521220,0,0,0,0,1,50,66.66666667,36720540,0,0,0,0,1.1,83.33333333,90.001,37032684,0,0,0,0,0.15,Fail,AverageEngaged,Time<30Mins
9e7d83b3b8c6a3a9bc057edd8e7326f1028fff41,0,0,0,0,0,0,8,876,2,11.11111111,100,51476520,0,0,6,65731,0,0,0,0,0,0,0,13280,0,0,0,0,0,0,60,11138,0,0,0,0,0,0,1,3108,0,0,0,0,0,0,0,5482,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0.91,Pass,AboveAvgEngaged,Time >=1 hour
a05ea65c777e48abdfc60668a2e01d404d745730,0,0,0,0,0,0,25,0,0,0,0,0,0,0,17,1631,3,16.66666667,85.71,32552940,0,0,0,1810,0,0,0,0,0,0,292,17817,0,0,0,0,0,0,83,19544,2,30,62.22333333,31654080,0,0,0,15166,0,0,0,0,0,0,0,16210,1,8.333333333,66.67,10445820,0,0,0,9376,0.99,Pass,AboveAvgEngaged,Time >=1 hour
a06ffd8b2e43d5d83b7efbd37828caeeee3410e6,1,25,83.335,23148900,0,0,2,10705,0,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,20,25,32428200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,Fail,AverageEngaged,Time<30Mins
a28cb135a6ebcd231a1cfc99b091422a2c4865ea,1,12.5,100,42771900,41034420,12.5,21,5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,AverageEngaged,Time<30Mins
a3888c766774877053f5a484addef5b6dbb86f80,1,12.5,66.67,2040,1020,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
a6caa196cc5d4f1a83c0b845bf0560a2da332e77,1,12.5,62.5,31007040,30588630,25,54,30199,0,0,0,0,0,0,33,14880,0,0,0,0,0,0,0,7110,0,0,0,0,0,0,140,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,35081,0,0,0,0,0,0,0,15007,0,0,0,0,0,0,0,20,0.98,Pass,AboveAvgEngaged,Time >=1 hour
adc2d97ba9608048e5e4debe0d04bd0ecfba357f,0,0,0,0,0,0,11,2515,1,11.11111111,100,62249820,0,0,9,7405,2,16.66666667,100,64548660,8880,14.28571429,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,0,0,0,0,0,0,0,6202,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,0,0,0.1,Fail,AverageEngaged,Time<1hour
ae212c4ef07bc6a07a94d899d20919a2824ae07d,0,0,0,0,32848140,12.5,13,0,0,0,0,0,29066130,14.28571429,10,48575,7.666666667,50,88.89,23457740,0,0,0,27035,0,0,0,0,0,0,78,3772,0,0,0,0,0,0,9,8851,0,0,0,0,0,0,0,10977,0,0,0,0,0,0,0,6707,0,0,0,0,0,0,0,1682,0.8,Pass,AboveAvgEngaged,Time >=1 hour
b0ecb5518ff2810b55b29fa93b2eae2f88f8b191,1,12.5,37.5,63804240,63802260,25,39,132,0,0,0,0,0,0,26,10127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,Fail,AverageEngaged,Time<30Mins
b1b4ae076c4b7f5bda6f13a6e16dfd8f0ec15992,0,0,0,0,0,0,11,475,0,0,0,0,0,0,1,21919,0,0,0,0,0,0,0,9867,0,0,0,0,0,0,0,19305,1,22.22222222,75,27808620,0,22.22222222,0,922,0,0,0,0,0,0,0,877,0,0,0,0,0,0,0,4303,0,0,0,0,0,0,0,0,0.25,Fail,AboveAvgEngaged,Time >=1 hour
b2340b587127052f2730027182cf8a30601d5d0f,1.5,25,45.835,30081570,0,0,60,1400,1.75,44.44444444,83.3325,37685415,36631020,7.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9170,0,0,0,0,0,0,0,22856,0,0,0,0,0,0,0,5912,0,0,0,0,0,0,0,16207,0,0,0,0,0,0,0,326,0.1,Fail,AboveAvgEngaged,Time >=1 hour
b299dcaa0a98f31970fb4b75ee6179f373e2f463,1,25,83.335,41836050,40521240,12.5,8,9364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,Fail,AverageEngaged,Time<30Mins
b3532f62fca44bfcdafc89d205ffbea7cc9783ac,0,0,0,0,0,0,135,0,2,11.11111111,100,63776820,0,0,92,770,0,0,0,0,0,0,0,68765,0,0,0,0,0,0,85,40945,0,0,0,0,0,0,4,16313,0,0,0,0,0,0,0,26917,0,0,0,0,0,0,0,31026,0,0,0,0,0,0,0,32,0.86,Pass,AboveAvgEngaged,Time >=1 hour
b3901c07c96c969033ac11051e1419bc1767a01b,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.22222222,100,16613310,1182360,22.22222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,Fail,BelowAverage,Time<10Mins
b4af463f2ebff22ecd67a2dabfa283afdb87b562,0,0,0,0,0,0,5,12780,1,11.11111111,100,34258200,0,0,2,4974,1,33.33333333,92.855,7989210,0,0,0,11272,0,0,0,0,0,0,5,18936,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,13700,0,0,0,0,0,0,0,3093,0,0,0,0,0,0,0,0,0.57,Pass,AboveAvgEngaged,Time >=1 hour
b4d3463fa64cf80b376af299e7ac1365eb98fe04,1.666666667,37.5,88.89,45865380,2127990,25,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
b7ae3550fd6f1c2ca118cabbd459b81e252c9169,0,0,0,0,0,0,7,0,2,11.11111111,100,21565080,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2571,0,0,0,0,0,0,4,30767,0,0,0,0,0,0,0,23335,0,0,0,0,0,0,0,7778,0,0,0,0,0,0,0,13822,0.94,Pass,AboveAvgEngaged,Time >=1 hour
b8d3a0f93615782c9ade6ae475964e57d3eef010,1,25,93.75,8362680,16643820,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,Fail,BelowAverage,Time<10Mins
b98b002fbd5a9ca607ed0caad10abef1e20ee804,0,0,0,0,0,0,2,501,0,0,0,0,0,0,0,0,1,16.66666667,66.67,51730080,0,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0.01,Fail,BelowAverage,Time<10Mins
bcabbf2d322207b54f33384645042870a3ab5325,1.2,62.5,85.834,17260788,630,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
be0df6c581b7d8a0812eb398f95f04cf918d4f00,1.333333333,37.5,83.33333333,-2120540,-15287340,12.5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
bf19e897bb72fbe63fbbca6f769b5acf965e6b3d,1,62.5,87.5,21023124,1230,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
c4102bb49311f9121df9da2c6eebfe183543db0f,1,12.5,66.67,47963820,47963340,12.5,5,0,0,0,0,0,0,0,0,3194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
ccbdb680caa50c993a4b30c065ee393f1fe17df0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,20,-1655100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
ceb30e9ffb9678587b1e0777156da8a968c220dd,1,25,52.085,26864130,0,0,3,1631,1,11.11111111,100,19906500,0,0,2,0,2.2,83.33333333,52.858,22538424,0,0,0,805,1,33.33333333,100,22557300,0,0,4,3973,1,66.66666667,50,25372810,0,0,0,23021,0,0,0,0,0,0,0,16843,0,0,0,0,0,0,0,5147,0,0,0,0,0,0,0,2874,0.27,Fail,AboveAvgEngaged,Time >=1 hour
cfcdfddad0466d44fbac1bbd3736f74aca1c7d5a,1,12.5,62.5,21996420,0,0,0,201,2,22.22222222,62.5,27090360,0,0,0,58,2,50,70.23666667,20568440,0,0,0,0,1,11.11111111,66.67,19985340,0,0,0,131,1,22.22222222,50,19556370,0,0,0,1,2,50,40.666,26339424,0,0,0,0,1,16.66666667,50,26339940,0,0,0,0,1,58.33333333,35.71285714,16528080,0,0,0,0,0.77,Pass,BelowAverage,Time<10Mins
d3b435a23fa95c9a8fb08682d4a83ed921154e24,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,1.666666667,50,78.57,18168460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
dd1e6b03e8a3251e5521328b42c9afc4e0b39aea,0,0,0,0,0,0,0,0,1,11.11111111,66.67,41287740,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,Fail,BelowAverage,Time<10Mins
e03651ce0b5101b561424aa7b53a07409abde62d,1.5,50,67.71,24775170,21940200,25,20,17467,2,11.11111111,0,18392220,15862740,7.142857143,25,6745,0,0,0,0,0,0,0,2270,1,11.11111111,0,60,0,0,0,5734,0,0,0,0,0,0,0,4245,0,0,0,0,0,0,0,10384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,Fail,AboveAvgEngaged,Time >=1 hour
e0fe27fa87840733d2426835fc296afb27bac498,0,0,0,0,0,0,0,0,1,11.11111111,100,24541020,0,0,0,0,1.333333333,50,91.66666667,24463240,0,0,0,456,0,0,0,0,0,0,1,524,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,Pass,BelowAverage,Time<10Mins
e11b550e29fd256ed9fe32d68633f2cc383aaecf,0,0,0,0,0,0,0,2489,0,0,0,0,0,0,0,5134,3,16.66666667,100,25059960,0,0,0,13286,0,0,0,0,0,0,20,2212,0,0,0,0,0,0,2,3447,0,0,0,0,0,0,0,23768,0,0,0,0,0,0,0,17200,0,0,0,0,0,0,0,13332,0.94,Pass,AboveAvgEngaged,Time >=1 hour
e565878a735a897de1e5ea9d8af577c42ee3bef9,1,62.5,83.334,45505968,1319910,25,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
eaf5eaca8b69fd28f2a9f6e05d2cef7deb98fadf,0,0,0,0,44259240,12.5,85,28222,2,11.11111111,100,50071680,0,0,33,22404,1.666666667,50,95.23666667,41966020,38862740,42.85714286,0,2110,0,0,0,0,9933120,22.22222222,0,1588,0,0,0,0,0,0,0,8168,0,0,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,Fail,AboveAvgEngaged,Time >=1 hour
ebc16d5cc10c953028b5d653e87cba731a6b9e0d,1,25,68.75,38781150,40725060,12.5,12,18678,0,0,0,0,0,0,10,24167,0,0,0,0,0,0,0,16427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0.21,Fail,AboveAvgEngaged,Time >=1 hour
f2efa94da140aeaf4c9220ab90d765ad1ac309f1,1.333333333,37.5,72.22333333,38097180,38095440,12.5,1,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
f88bdf9ef39912e0634119d11615f9f417d1b446,0,0,0,0,240,12.5,0,0,1,11.11111111,100,19434960,0,7.142857143,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3412,1,Pass,AverageEngaged,Time<20Mins
faf2168539ab4d2973288250e9bf411cb0ca731c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,100,10260,0,0,0,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
fc65ebff6919dcccc9e1845a0bea338ee09a8339,2,12.5,66.67,52686480,22114380,12.5,69,23997,2,11.11111111,33.33,41564220,0,0,87,25178,2,66.66666667,80.355,42232725,54940440,14.28571429,0,43397,1,11.11111111,50,24252240,23679870,44.44444444,164,92267,0,0,0,0,47317110,44.44444444,34,72444,2,60,47.77833333,36362470,0,0,0,66392,0,0,0,0,0,0,0,14145,0,0,0,0,0,0,0,24788,0.59,Pass,AboveAvgEngaged,Time >=1 hour
fe11e227dd795f57e73d6a0ae3a8f00ea6c5fbe3,0,0,0,0,0,0,17,944,2,11.11111111,33.33,26741880,0,0,29,9025,0,0,0,0,0,0,0,5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,Fail,AverageEngaged,Time<1hour
01045beeae237fc791307920f30cb80bd3eb6500,0,0,0,0,37828500,12.5,4,5089,0,0,0,0,37303020,7.142857143,4,16690,0,0,0,0,0,0,0,0,0,0,0,0,29529465,44.44444444,0,0,0,0,0,0,29531880,11.11111111,0,0,0,0,0,0,0,0,0,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,Fail,AverageEngaged,Time<1hour
048219c8cb0b22aef89760155546b73374300e7c,0,0,0,0,20588040,12.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,Fail,BelowAverage,Time<10Mins
04c679bbd70d0b8c099a657df978428a7914d4fc,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57473760,11.11111111,11,0,0,0,0,0,37813260,11.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,Fail,BelowAverage,Time<10Mins
05e45e83eae53dc9c90731969d6f89b738ba1807,0,0,0,0,24364980,12.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,11.11111111,0,7024,0,0,0,0,0,0,0,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,Fail,AverageEngaged,Time<20Mins
07e24767558b7cb7986544c8606b0cb9ad390a2d,0,0,0,0,53399520,12.5,6,2170,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,Fail,BelowAverage,Time<10Mins
0b3ef9538f3df83d88739a9aacdf6fb72dc3625b,0,0,0,0,26815200,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,Fail,BelowAverage,Time<10Mins
0c2bbdd52cd7f4da9e7c784825705b95be105310,0,0,0,0,22100580,12.5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,1,6641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6098,0.77,Pass,AverageEngaged,Time<1hour
1014b25bb780a2a622844a81762042b3ecfa1bfd,0,0,0,0,0,12.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
11c16e5056d199b0c9caa08a8dd8d1d1825c8bf8,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
13641bfecade7ce327bbd9f3741cc7d89a23f535,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fail,BelowAverage,Time<10Mins
13eb43287f7505802ba0a3b5377438867bf8aede,0,0,0,0,0,0,6,12760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,Fail,AverageEngaged,Time<30Mins
171d4383d92694e3b8d5282ea0eae2f6182ddea6,0,0,0,0,0,0,12,0,0,0,0,0,20091540,14.28571429,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,0,0,0,0,0,0,0,0,0.03,Fail,BelowAverage,Time<10Mins
1a9d567f3c0c1be345ae7546c8709d054c0b4e3e,0,0,0,0,11471160,12.5,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,Fail,BelowAverage,Time<10Mins
1ad9f693b76b3f547cdac35e655322cfacfa6802,0,0,0,0,30738090,25,23,0,0,0,0,0,36806700,7.142857143,0,0,0,0,0,0,4152060,28.57142857,0,0,0,0,0,0,-11555340,11.11111111,0,0,0,0,0,0,0,11.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12790,0,0,0,0,0,0,0,288,0,Fail,AverageEngaged,Time<30Mins
1cea9f81fcee1b8f75dade395957d59832cb3847,0,0,0,0,16643160,12.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,Fail,BelowAverage,Time<10Mins
